CustomerId,Tenure,Balance,NumOfProducts,HasCrCard,IsActiveMember,EstimatedSalary,Exited
15801473,2,51949.95,2,1,0,85045.92,0
15704509,8,121063.49,1,0,0,85421.48,0
15694666,8,88441.64,1,1,1,119903.2,1
15731166,1,127023.39,1,1,1,138780.89,0
15728523,5,144147.68,1,1,1,14789.9,0
15788442,2,173306.13,1,0,1,131964.66,0
15689781,0,0,1,0,0,178709.98,1
15764226,8,106425.75,1,1,1,20344.84,0
15809837,6,135392.31,2,1,1,172852.06,1
15805212,1,0,2,0,1,103945.58,0
15716082,6,152685.4,1,0,0,183656.12,0
15643056,1,82083.52,1,0,1,10333.78,0
15654859,2,131629.17,2,1,0,122109.58,1
15761158,7,0,2,1,1,125041.52,0
15577515,0,108477.27,1,0,1,140003,1
15723827,4,114779.35,1,0,0,183171.47,0
15646594,5,57568.94,1,1,1,61128.29,0
15712877,1,0,2,1,0,52462.25,0
15598802,8,0,2,0,1,50839.85,0
15699340,4,0,2,1,0,61240.87,0
15691150,4,110559.46,1,1,1,127429.56,0
15608688,4,0,2,1,0,68343.08,0
15737998,8,0,1,0,0,126511.94,1
15735837,3,0,2,1,1,8559.66,0
15659100,9,128152.82,1,0,0,147822.81,0
15609070,7,120961.5,3,1,1,39288.11,1
15650313,6,129472.33,1,1,1,85179.48,0
15627699,10,105000.23,1,1,0,190019.61,0
15591010,8,109339.17,2,1,0,96405.88,1
15798895,6,55328.4,1,1,0,83342.73,1
15745375,3,72012.76,1,1,0,161333.13,0
15775235,6,110480.48,1,0,0,81292.33,0
15780088,9,132439.99,1,1,0,177747.72,0
15649379,3,0,2,1,1,187980.21,0
15713983,5,94108.54,2,1,0,177235.21,0
15709252,10,105173.99,1,0,1,29835.37,1
15699238,8,0,2,1,0,80204.38,0
15732884,7,131959.86,1,0,0,189268.81,0
15587297,7,0,2,1,1,85411.01,0
15684722,5,122952.9,2,0,0,154360.97,0
15621244,0,107379.68,1,1,1,84460.18,0
15744273,6,122641.56,2,1,0,65618.01,0
15682540,8,0,2,1,1,112928.74,0
15636521,1,124037.28,1,1,1,142210.94,0
15785339,9,117565.03,2,0,0,82559.77,0
15638983,5,133189.4,1,0,0,127388.06,0
15654625,8,120252.02,2,1,1,10160.23,0
15697310,3,152264.81,1,0,0,64242.31,0
15678210,5,105069.98,2,1,1,198355.28,0
15575438,7,115076.06,1,1,1,79323.61,0
15632789,,0,2,1,1,24113.91,0
15621423,7,117280.23,3,0,0,41921.06,1
15573520,6,110540.43,2,0,1,107472.99,0
15740458,7,135095.47,1,1,0,143859.66,0
15762799,0,187861.18,2,1,1,104120.17,0
15686885,3,124655.59,2,0,1,79792.3,0
15565996,8,0,2,1,1,154639.72,0
15662152,9,134105.01,1,0,0,57850.1,0
15711742,4,0,1,1,1,62868.33,0
15701885,9,0,2,0,1,92357.21,0
15774262,8,83693.34,2,1,1,161083.53,0
15567839,9,114631.23,1,0,1,91429.74,0
15644400,9,128601.98,1,1,0,117031.2,0
15797246,2,91258.52,2,1,0,44857.4,0
15778290,8,70416.75,1,1,1,36483.52,0
15708714,6,0,2,1,0,34045.61,0
15586183,5,0,2,1,0,59981.62,0
15761733,10,0,2,1,1,152944.39,0
15773934,6,88294.6,1,1,0,66979.06,0
15705343,7,0,1,1,0,28797.32,0
15593959,1,93577.3,1,1,1,51670.82,0
15664615,5,136650.89,1,1,1,41865.72,1
15671014,8,98765.84,1,1,1,96015.53,0
15657778,1,84309.57,2,0,0,103914.4,0
15585192,10,136258.06,1,0,0,89199.51,0
15592914,9,0,2,1,1,48849.89,0
15770995,1,131160.85,1,1,0,197444.69,0
15570990,4,145222.99,2,0,0,145160.96,0
15596165,4,98141.57,2,1,1,52309.8,0
15788131,6,0,1,1,0,50695.93,1
15800773,9,102282.61,1,1,1,157891.11,0
15690153,4,116121.84,2,0,1,181850.74,0
15638989,5,190066.54,1,0,0,51345.39,1
15623210,8,149349.58,3,0,0,137519.92,1
15652658,1,155176.83,2,1,1,49653.37,0
15684440,2,98986.28,1,1,1,55867.38,0
15730287,8,147726.98,3,1,0,172749.4,1
15720353,1,0,2,1,0,90607.31,0
15767231,7,144852.06,1,0,0,130861.95,0
15761554,4,89299.81,1,0,0,5558.47,1
15706637,9,0,2,0,0,121537.91,0
15690492,6,97663.16,2,1,0,57128.78,0
15694237,4,95161.75,1,1,0,19409.77,0
15729771,9,154586.92,1,0,1,88604.89,1
15609823,8,127095.14,2,0,0,479.54,0
15793366,7,92526.15,2,1,1,173837.54,0
15614813,0,107362.8,1,1,0,487.3,0
15566495,2,0,1,1,0,35600.25,1
15707602,2,127286.04,2,1,1,166929.43,1
15635244,6,0,2,1,1,98998.61,0
15805627,2,0,2,1,1,54229.74,0
15607986,10,139930.18,1,1,1,105720.09,0
15799785,4,77949.69,1,1,1,121151.46,0
15699963,1,121405.04,1,1,1,154844.22,0
15624595,5,124580.69,1,1,1,18785.48,0
15629750,5,133087.76,1,1,0,64771.61,0
15651460,7,0,1,1,1,16250.61,0
15753550,7,0,2,1,0,131093.99,0
15594133,7,0,1,1,0,129188.18,1
15772329,8,103741.14,1,1,0,47428.73,1
15591552,7,98877.95,1,1,0,132973.21,0
15750921,5,105843.26,2,1,1,84908.2,0
15701687,7,77526.66,3,0,0,57338.56,1
15728906,5,0,2,1,1,161579.85,0
15670029,7,0,2,1,0,122625.68,0
15763579,2,105264.88,2,1,1,52909.87,0
15728010,5,0,2,0,1,170226.47,0
15663194,3,110150.43,1,1,1,191757.65,1
15736510,2,0,3,1,0,66652.75,1
15745804,7,0,2,1,1,195977.75,0
15631451,6,0,2,1,1,69056.26,0
15746995,9,138166.3,1,1,0,12920.43,0
15730673,7,122265.24,1,1,0,138552.74,0
15734649,0,133295.98,1,1,0,22832.71,1
15701081,2,0,1,0,1,61811.1,0
15632503,0,148326.09,1,1,0,191604.27,1
15585928,2,68927.57,1,1,1,25445,0
15648681,5,139914.6,4,0,1,129964.56,1
15747757,8,118723.11,1,0,0,6209.51,1
15718921,7,106957.28,1,1,1,134794.02,0
15571081,7,190238.93,1,1,1,57549.65,0
15734578,1,113537.73,1,0,1,28367.21,0
15579583,4,101090.27,1,1,1,51703.09,0
15622729,2,0,2,1,1,66602.7,0
15662189,3,0,1,1,1,2739.71,0
15692718,7,0,2,0,0,69227.42,0
15762716,10,168920.75,1,1,0,31445.03,1
15724851,9,111589.67,1,1,0,150037.19,0
15587266,6,172310.33,1,0,1,111448.92,0
15675926,7,118028.35,1,1,0,51226.32,1
15706268,1,147910.3,1,1,1,53581.14,0
15581871,7,131287.36,2,1,1,149697.78,0
15666166,0,121276.32,1,1,1,160348.31,0
15671582,6,109869.32,1,1,1,154641.91,0
15680901,6,97435.85,2,1,1,104331.76,0
15642336,9,0,2,0,0,135630.32,0
15653147,2,133853.27,1,1,1,65361.66,0
15571284,0,109528.16,2,1,1,56176.31,0
15591360,4,84607.34,2,0,1,60059.47,0
15810485,1,101438,1,0,0,51364.56,0
15611973,7,0,2,1,1,118752.6,0
15735572,9,113657.83,1,1,1,116848.79,1
15567860,7,189318.16,2,1,0,45026.23,1
15795690,3,99513.91,1,1,1,189657.26,0
15706464,4,97585.32,2,0,0,57213.46,0
15725028,3,0,2,1,1,63687.06,0
15751167,4,0,2,1,1,58761.33,0
15633944,3,136659.74,1,1,1,14187.78,0
15672637,4,85755.86,1,1,0,145115.95,0
15680895,7,0,1,1,0,187718.26,0
15793825,4,0,2,1,0,27150.35,0
15611318,4,51690.89,1,1,0,111622.76,1
15768474,3,0,2,1,0,27244.35,0
15716276,2,111669.68,1,1,0,57029.66,0
15623668,2,154741.45,2,0,0,25183.01,0
15696361,7,125681.51,1,0,1,129980.93,0
15607988,8,155303.71,1,1,0,118716.63,0
15637891,4,140681.68,1,0,1,20134.07,0
15789865,9,71902.52,1,0,1,190208.23,0
15627190,6,146606.6,1,1,1,68021.9,0
15788224,1,123949.75,1,0,0,110881.56,0
15702149,1,144753.21,1,1,1,132480.75,0
15708236,6,91285.22,1,1,1,7032.95,0
15568469,0,0,2,1,0,27862.58,0
15764444,8,125850.53,2,1,1,87008.17,0
15794204,7,108116.66,1,1,1,27411.19,0
15807546,2,0,2,1,1,46395.21,0
15782159,8,67639.56,2,1,1,194245.29,0
15618703,6,150200.23,1,0,1,151317.27,1
15793317,7,141287.15,1,1,0,118142.79,0
15740487,6,0,3,1,1,138700.75,1
15722479,1,0,2,0,1,6035.51,0
15688264,0,0,2,1,1,41263.69,0
15583067,4,97157.96,1,0,1,63185.05,0
15686670,2,0,2,1,0,92536,1
15593345,6,125241.17,2,1,1,158736.07,0
15811690,2,128966.13,1,0,0,18633.4,1
15734008,5,152581.06,1,1,0,71830.1,1
15771856,1,0,2,1,0,19525.65,0
15762045,5,142688.57,2,1,1,110953.33,0
15778142,1,130089.56,2,1,1,4466.21,0
15689268,9,0,1,1,1,105818.51,0
15721507,1,117094.02,1,0,0,149558.83,1
15750476,8,0,2,1,0,4070.28,0
15810723,10,0,3,1,0,132741.13,1
15787229,2,0,2,1,0,61251.25,0
15570508,7,90218.9,1,1,0,91347.76,0
15617065,4,194532.66,1,1,0,171045.31,1
15689786,1,169743.83,1,0,0,155850.4,1
15648876,5,0,1,1,0,27380.99,0
15802106,8,155973.88,1,1,0,154208.96,0
15773869,4,129321.44,1,1,1,93624.55,0
15711635,6,138650.49,2,1,0,64746.07,0
15795527,2,136487.86,2,1,0,82815.93,0
15759133,6,0,2,1,1,27308.58,0
15679394,4,38617.2,1,1,1,104876.8,0
15801072,7,0,2,1,0,151316.37,0
15646082,8,82909.14,1,1,0,91817.38,1
15796111,8,145151.4,1,0,1,125311.17,1
15670646,0,147187.84,1,1,1,14868.94,1
15578722,4,0,2,1,0,196112.45,0
15815095,7,108185.81,2,0,0,24093.4,1
15730360,4,0,2,1,1,66263.87,0
15763194,7,0,2,0,1,100304.13,0
15720725,2,0,2,1,0,167909.52,0
15567834,5,105918.1,1,1,1,16246.59,0
15720644,6,0,2,1,0,103603.65,0
15811742,7,0,2,1,0,7680.23,0
15813363,2,0,2,0,0,95215.73,0
15717629,6,59972.26,2,0,1,148172.94,0
15713160,7,157228.61,2,1,0,124382.9,0
15568878,5,0,2,1,0,159311.46,0
15809800,4,0,2,0,0,6787.48,0
15736420,4,210433.08,2,0,1,197297.77,1
15757933,1,102452.71,1,1,0,21556.95,0
15623072,5,0,2,1,0,56518,0
15683993,8,142987.46,2,1,0,158840.99,0
15570947,7,143330.56,2,1,1,126396.01,0
15797767,6,0,1,0,1,148087.88,1
15731989,4,120165.4,2,1,0,33701.5,0
15591035,6,0,1,0,1,84622.37,0
15586479,4,0,1,1,0,185580.89,1
15605872,6,66573.17,1,1,1,62768.8,0
15666012,4,102833.46,2,1,1,38829.11,0
15641733,5,164757.56,1,1,0,110748.88,0
15593178,10,153610.61,1,1,1,54083.8,1
15649183,8,0,3,0,1,88658.73,0
15736399,10,0,2,1,0,177938.52,0
15751137,3,169025.83,1,1,0,174235.06,0
15757188,4,153455.72,2,1,1,82696.84,0
15726167,4,0,2,1,1,142415.97,0
15624850,10,153972.89,2,1,0,62811.03,0
15717700,9,114609.55,2,0,1,25339.29,0
15716347,7,143625.83,2,0,1,176487.05,0
15696287,1,116520.28,1,1,1,49833.5,1
15638871,6,80926.02,2,1,1,55829.25,0
15765093,6,166594.78,1,1,1,155823.2,0
15592999,0,115465.98,1,1,1,60622.61,0
15641715,8,0,2,1,1,174196.68,0
15607746,1,0,1,1,1,56905.38,0
15625311,7,92618.62,1,1,1,101178.85,0
15573077,8,141825.88,1,1,1,73857.94,1
15735106,6,149594.02,2,1,0,102325.19,0
15672912,7,130051.66,2,0,0,55356.39,1
15589881,7,0,2,1,1,131284.93,0
15660144,4,0,2,0,0,88080.43,0
15664083,2,158468.76,1,0,1,93266.01,0
15690898,8,161889.79,1,0,0,75562.47,0
15808023,9,133681.78,1,1,1,153747.73,0
15676909,5,0,2,1,0,163830.64,0
15764922,3,187294.46,1,1,0,103456.47,0
15766734,5,0,1,1,0,95655.16,0
15795079,6,0,2,1,1,138350.74,0
15757434,7,119706.22,1,0,0,31190.42,0
15673747,8,0,1,0,1,167553.06,0
15808386,7,138523.2,1,0,0,59604.45,1
15603565,5,90778.76,2,1,0,162223.67,1
15744044,4,99353.42,1,1,0,196549.85,1
15577771,1,111524.49,1,1,1,120373.84,1
15769548,7,128645.67,1,1,0,92149.64,0
15802071,1,117458.51,1,0,1,178361.48,1
15677395,9,129189.15,2,0,0,170998.83,0
15632010,7,121260.19,2,1,0,77216.48,0
15779492,6,94231.13,1,0,0,121164.6,1
15694677,1,0,2,1,1,141841.31,0
15704315,8,163757.06,1,1,1,104000.06,0
15742009,4,0,2,1,1,191419.32,0
15766663,4,0,2,1,0,28188.96,0
15742297,2,141005.47,1,1,1,60407.93,0
15688059,9,105356.09,2,1,1,130489.37,0
15752344,5,0,2,1,0,193040.32,0
15698749,6,85897.95,1,1,0,109742.8,0
15631693,7,0,2,1,1,74760.32,0
15604536,4,164672.66,1,0,1,61936.1,0
15802869,2,99169.67,2,1,1,78650.95,0
15635598,6,0,2,0,0,168023.6,0
15592326,8,0,2,0,1,5571.59,0
15736533,5,124053.03,1,1,0,118591.67,0
15647191,4,0,2,1,0,7824.31,0
15622507,3,103499.09,2,0,0,38153.19,0
15765487,9,151766.71,1,1,1,180829.99,0
15646521,1,0,1,1,1,143960.72,0
15746258,7,101486.96,1,1,1,8788.35,0
15692430,2,123601.56,2,1,0,103557.85,0
15625501,1,127201.58,1,1,0,147168.28,1
15640521,3,144962.74,1,1,0,58844.84,1
15790630,4,0,1,0,0,18094.96,1
15664720,8,122017.19,1,0,0,162515.17,0
15750055,9,100262.88,2,1,1,157921.25,0
15644878,6,117302.62,1,0,0,68701.73,0
15754578,0,135984.15,2,1,0,186778.89,0
15705379,3,0,2,1,0,66561.6,0
15761047,2,160997.54,2,0,1,64831.36,0
15671293,2,128389.63,1,1,1,6589.16,1
15687527,1,0,2,1,0,165370.66,0
15647898,5,130554.51,3,1,0,184758.17,1
15671534,6,90212,1,1,0,13911.27,1
15591248,9,71996.29,1,1,1,34857.46,0
15676156,4,85615.66,2,1,0,156192.43,0
15812918,6,62339.81,2,0,0,53874.67,0
15604130,6,142319.03,1,0,0,100183.05,0
15700549,5,0,2,1,1,4493.12,0
15715519,5,0,2,1,0,130610.78,0
15707042,2,87413.19,1,1,0,63340.65,0
15605276,4,0,2,1,1,180066.59,0
15630592,4,0,1,1,0,95273.73,1
15636626,3,97560.16,1,1,1,53511.74,0
15740411,8,141787.31,2,1,1,109685.61,0
15593834,7,129934.64,1,0,0,75664.56,1
15804235,2,166178.02,2,1,1,71972.95,0
15679801,5,163097.55,2,1,1,23702.42,0
15673907,8,0,2,0,0,112572.02,0
15636562,8,0,2,0,0,62424.46,0
15702571,1,151958.19,3,1,1,131238.37,1
15627365,0,0,2,1,1,184350.78,0
15748499,4,118400.91,1,0,1,13999.64,1
15598614,8,0,2,1,0,168152.76,0
15668889,2,116322.27,4,1,0,35640.12,1
15800049,5,0,1,1,1,120088.17,0
15583724,4,0,2,1,1,74346.11,0
15622083,6,143138.91,2,1,0,2955.46,0
15645571,4,0,2,0,1,146504.35,0
15598266,9,0,1,1,1,149602.54,0
15667934,0,129804.17,1,1,0,53020.9,0
15569682,9,108308.11,1,1,0,41788.25,1
15772941,3,110153.27,1,0,1,74849.46,0
15586174,4,116377.48,1,1,1,134417.31,0
15803682,10,117791.06,2,1,1,75837.58,0
15627328,2,0,2,1,1,54869.54,0
15717065,8,105419.73,1,1,0,35356.46,0
15602456,4,99219.47,2,1,1,122141.13,0
15721569,8,119327.93,1,0,1,119439.66,0
15573798,6,83947.12,2,1,0,81999.53,0
15638272,4,99883.16,1,1,1,120594.85,0
15799859,4,165438.26,1,1,0,120770.75,1
15599152,1,156111.24,1,0,0,134790.74,0
15737909,2,111095.58,2,1,0,100137.7,0
15646190,0,119963.45,1,0,0,158325.87,1
15711249,4,0,2,1,0,70007.67,0
15671987,8,153137.74,1,1,0,88659.07,0
15812766,6,156111.08,1,0,0,190889.13,0
15778589,7,113014.7,2,1,1,56646.28,0
15750104,5,132615.73,2,1,0,32999.1,0
15784526,5,102016.38,1,0,1,178235.37,1
15646563,9,0,1,0,1,25448.31,0
15744423,5,0,2,1,0,84871.99,0
15593694,8,0,2,0,0,157822.54,0
15785367,4,0,1,0,0,84383.22,1
15687765,4,80380.24,1,1,0,119216.46,0
15789014,6,108909.12,1,1,0,82547.01,0
15703177,2,90865.8,1,1,1,86764.46,0
15660263,4,99799.76,2,1,0,197372.13,0
15776545,10,200724.96,1,0,1,82872.64,1
15683276,10,140363.95,2,1,1,129563.86,0
15599272,1,151844.64,1,1,1,135388.89,0
15589541,2,0,2,0,1,4497.55,0
15608804,8,133231.48,1,1,1,67885.37,0
15645820,7,0,2,1,0,111471.55,0
15659031,8,126598.99,2,1,1,134407.93,0
15790113,6,113317.1,1,1,0,108258.22,1
15652289,4,0,2,1,0,197528.62,0
15605341,8,93173.88,1,1,1,139761.25,0
15697844,10,0,1,1,0,136119.96,1
15652048,7,105007.31,2,1,1,197812.16,0
15587038,2,0,1,1,1,51972.92,1
15660528,4,0,2,1,0,99341.87,0
15700300,4,131593.85,1,0,1,171345.02,1
15642001,9,119530.52,1,1,0,119056.68,1
15580366,4,118614.6,2,1,1,172601.62,0
15657228,9,95829.13,2,0,1,104936.88,0
15729377,1,0,2,1,1,159044.1,0
15686913,0,0,1,1,0,83263.06,0
15631267,6,153590.73,2,1,1,130910.78,0
15632275,2,0,1,1,0,126336.72,0
15715907,9,113109.52,1,1,0,27980.8,1
15764841,0,130557.24,1,1,1,47880.71,0
15748649,8,93183.19,1,1,0,73882.49,0
15771409,7,151933.63,1,1,0,162960.05,1
15779207,2,125495.64,2,1,1,68807.47,0
15814116,7,0,2,1,0,144039.05,0
15665087,8,118547.72,1,1,1,151192.18,0
15611189,1,97792.21,1,0,0,120225.62,0
15729718,6,0,3,0,0,56118.81,1
15733602,2,0,2,0,1,130853.03,0
15620103,8,167181.01,1,1,1,185156.94,0
15770406,9,121355.19,1,0,1,35671.45,0
15800554,1,0,2,1,1,59568.24,0
15611409,0,0,2,0,0,139911.58,0
15646535,5,113226.47,1,1,0,56770.76,0
15575430,1,118392.75,1,1,1,157564.75,0
15711299,8,145262.54,1,0,1,131473.31,0
15642063,6,163505.16,1,0,0,90424.09,0
15706602,1,118114.28,2,0,1,156660.21,0
15592773,0,108449.23,3,0,0,88372.69,1
15786539,1,0,2,1,1,46200.71,0
15737542,10,103294.56,1,1,0,160548.12,0
15590234,1,0,1,1,0,1262.83,1
15773776,6,0,1,1,1,188639.28,0
15728082,6,0,2,1,0,14665.28,0
15609987,2,119919.12,1,1,0,156868.21,0
15735330,1,0,1,1,0,30461.55,0
15649430,4,0,2,1,1,123885.88,0
15768777,4,0,2,1,1,60688.38,0
15777893,1,0,2,1,0,21785.91,0
15791326,3,0,1,0,0,188135.69,0
15615176,7,0,2,1,0,154364.66,0
15735221,10,0,2,1,0,61312.15,0
15617991,4,128744.04,1,1,1,47454.93,0
15658504,9,137727.34,2,0,1,121102.9,0
15785705,10,106731.58,1,1,0,137419.87,1
15801817,7,123544.21,1,1,1,157664.02,0
15752578,2,133968.96,2,1,0,148689.65,0
15781574,9,126534.6,1,1,1,39789.62,0
15792107,8,0,1,1,1,165162.4,0
15569917,6,87609.68,2,0,0,137674.55,1
15721504,3,0,2,1,0,101371.72,0
15757306,3,0,3,1,1,65066.48,1
15647295,9,0,2,1,0,107876.91,0
15642098,0,108960,2,1,0,111180.3,1
15696120,2,0,2,1,0,115650.63,0
15675176,6,144953.31,1,1,1,165035.17,0
15700046,4,103544.88,2,1,0,193746.55,0
15782089,6,0,1,1,0,58458.26,0
15706394,7,0,2,0,1,52332.85,0
15759387,1,101487.18,1,1,1,75959.1,1
15623369,10,105355.81,1,1,0,123.07,1
15732943,4,77967.5,1,1,0,167066.95,1
15750545,5,0,4,0,0,117572.59,1
15809909,4,0,2,1,1,7166.71,0
15642448,8,120047.77,1,1,1,137173.39,0
15791944,7,175464.85,3,1,0,116442.42,1
15768342,8,79475.3,3,1,1,32421.32,1
15567919,8,167735.69,2,0,1,104665.79,0
15674750,8,0,2,1,0,44215.86,0
15778345,1,74385.98,1,1,0,20164.47,0
15687634,5,94754,1,1,1,26691.31,0
15666096,4,0,1,0,1,107955.67,0
15581700,3,86920.86,1,1,1,150048.37,0
15656417,1,132077.48,2,1,0,192255.15,0
15649101,10,127847.86,1,0,0,173245.68,0
15781975,3,0,1,0,1,121457.88,1
15700511,9,176702.36,2,1,1,104804.74,0
15770255,10,83555.58,1,0,0,69767.14,0
15643574,8,0,2,1,0,178373.43,0
15595010,9,0,2,0,0,99924.04,0
15580579,1,0,1,1,1,49594.19,1
15748532,10,0,1,1,1,186071.14,0
15773789,7,96858.35,1,1,0,77511.45,0
15600027,1,0,2,1,1,54816.57,0
15620832,0,0,2,0,1,61290.99,0
15568819,8,132796.04,3,1,1,191821.35,1
15748691,1,154970.54,1,0,1,156768.45,0
15583552,3,88902.21,1,1,0,73731.32,0
15588019,7,98738.92,1,1,0,122190.22,0
15713250,8,0,2,1,1,123509.01,0
15569595,6,0,1,1,0,8199.5,0
15794868,10,137456.28,2,1,1,14113.11,0
15576680,4,0,2,0,0,51705.01,0
15613699,7,73937.02,1,1,0,161937.62,1
15609758,7,158621.04,1,1,0,120892.96,1
15762392,1,113257.2,1,1,1,65035.02,0
15693382,9,0,1,0,1,164257.37,0
15791769,9,116536.43,1,1,0,51987.99,0
15712483,4,0,2,1,0,10899.63,1
15636454,6,101070.69,1,1,0,177355.8,1
15710138,6,0,2,0,1,63889.1,0
15571571,3,127331.46,3,1,1,176433.6,0
15638751,5,0,2,1,0,81313.51,0
15598574,5,0,2,0,1,13998.88,0
15796787,0,105969.42,1,1,0,5771.56,0
15615670,5,119547.46,,1,1,42693.65,0
15705506,7,0,2,0,0,90839.61,0
15599535,5,138668.18,1,1,1,54144.01,0
15768449,7,51582.5,2,1,1,184312.88,0
15725002,7,0,2,1,0,20306.79,0
15611682,6,169902.92,1,1,1,128256.18,0
15749964,4,87262.4,2,1,0,182720.07,0
15678779,7,0,2,0,1,4082.52,0
15752601,7,0,2,0,0,102233.73,0
15758477,2,0,2,1,0,132002.83,0
15629133,9,0,2,1,0,126838.7,0
15604963,5,0,2,0,0,181461.46,0
15796413,6,0,2,1,0,195325.74,0
15812470,5,0,2,0,1,29132.43,0
15587443,1,0,2,1,1,131804.86,0
15689692,3,150348.37,1,1,1,173784.04,0
15779586,3,115074.02,2,1,0,26249.86,0
15667588,3,0,1,1,1,182650.15,0
15624423,8,99986.98,1,1,0,196582.55,0
15591107,3,110357,1,0,0,141977.54,1
15748986,8,166685.92,2,1,1,55313.51,0
15793896,7,95312.8,1,1,1,62944.75,0
15620570,4,202443.47,1,1,0,72375.03,0
15727811,0,109493.62,1,0,0,188324.01,1
15707681,9,88977.39,2,0,1,133403.07,0
15702030,2,104982.57,1,1,0,157378.5,0
15673238,8,154110.99,2,1,0,101240.08,1
15604196,6,185714.28,1,1,1,102502.5,0
15769356,3,116022.53,2,1,1,37577.66,0
15665590,6,0,2,1,1,83456.67,0
15572361,2,164011.48,1,1,0,199420.41,0
15667460,9,0,2,1,1,24748.89,0
15654760,1,101514.89,1,1,1,121765,0
15632669,4,0,2,1,1,113666.48,0
15613673,9,0,1,1,0,134110.93,0
15698522,9,134599.33,2,1,0,183095.87,0
15741633,10,147511.26,1,1,1,159891.03,0
15674583,0,78396.08,1,1,1,8316.19,0
15665374,5,0,2,0,0,63736.36,0
15588854,3,110581.29,1,1,1,94715.24,0
15810716,8,151836.36,2,1,0,68695.38,0
15776921,5,83624.55,2,0,0,36899.62,0
15569394,2,148197.15,2,1,0,182775.08,0
15788215,5,122924.75,1,0,0,62390.59,1
15641007,4,72594,1,1,1,76042.48,0
15594651,4,115221.36,1,0,1,70956.75,0
15575146,8,117808.74,2,1,1,67311.12,0
15608916,7,147754.68,1,1,1,110454.46,0
15666297,3,0,3,0,0,88479.02,1
15598586,10,113292.17,1,1,1,122639.73,0
15665014,5,0,2,1,0,79723.78,0
15701738,2,115163.38,1,1,1,97677.52,1
15650591,10,118098.62,1,1,1,100720.02,1
15652667,9,0,2,1,1,104730.52,0
15679622,8,0,1,1,1,22499.29,0
15730150,0,120825.7,1,1,0,28257.89,0
15813192,6,0,2,0,1,109988.09,0
15606554,1,0,1,0,1,149991.32,0
15611794,6,133845.28,2,1,1,45180.8,0
15672357,7,0,2,1,0,181605.85,0
15711759,5,108541.04,1,1,1,126469.09,0
15615296,10,0,1,1,0,160810.85,1
15699294,1,0,2,0,0,88146.86,0
15788634,2,113817.06,1,0,0,88333.74,0
15660871,8,137300.23,1,1,0,90174.83,0
15618258,5,158024.38,1,1,0,81298.09,0
15722535,7,127837.54,1,0,1,60013.17,0
15711977,4,161533,1,1,0,100940.91,0
15690169,7,161171.7,2,1,0,12599.94,1
15790689,9,80958.36,1,1,1,128590.73,0
15665181,7,0,2,0,1,23180.37,0
15633608,2,146193.6,2,1,1,55796.83,1
15805261,8,0,2,0,1,152097.02,0
15740356,4,115021.76,1,0,1,162443.05,0
15808223,1,126773.43,1,1,1,55551.26,0
15769980,3,92889.91,1,1,1,109496.69,0
15675450,9,0,2,1,1,72105.63,0
15776494,5,146622.35,1,1,1,41815.22,1
15592412,4,131038.14,1,1,0,74005.04,1
15777452,6,88820.29,1,0,0,70224.34,0
15692258,1,115406.97,1,0,0,145528.22,0
15791045,3,132951.92,1,0,1,124486.28,0
15807889,5,108891.7,1,1,0,10078.02,0
15602043,5,141788.63,2,0,0,164967.21,0
15807335,4,116954.32,1,1,1,91149.48,0
15629985,10,90450,2,0,0,103379.31,1
15679453,8,125997.22,1,1,1,128049.34,1
15637315,3,0,2,1,0,54342.83,0
15691513,9,0,4,1,1,13614.01,1
15622289,9,0,2,0,1,35521.63,0
15715184,4,144637.86,2,1,0,40496.72,0
15702801,3,86616.35,1,0,0,91903.9,1
15719931,8,0,2,1,0,178667.7,0
15806081,2,127924.25,2,1,0,32202.61,0
15796336,9,0,2,1,0,117034.32,0
15647306,9,131240.61,1,1,1,163746.09,1
15742369,5,0,2,1,1,20346.69,0
15655859,5,120046.74,2,1,0,84710.65,0
15675650,8,97819.36,1,0,1,120531.31,0
15574119,1,62979.93,1,1,1,152273.57,0
15754168,3,0,1,1,1,144345.58,0
15763029,9,161450.03,1,1,1,96961,1
15765048,3,0,2,1,0,170307.43,0
15786215,8,119496.25,2,1,0,29880.99,0
15707559,9,0,2,1,1,195104.91,0
15582129,1,43772.66,3,1,0,187756.24,1
15687540,9,100249.41,2,0,1,67599.69,0
15787196,2,0,2,1,1,105983.09,0
15670898,5,108028.08,2,0,0,25980.42,1
15775433,1,53013.29,2,1,1,112222.64,0
15700693,2,0,2,1,1,59864.96,0
15677955,1,122088.67,1,1,0,42581.09,0
15570086,9,90544,1,0,1,4777.23,0
15794875,6,0,2,0,1,178038.17,0
15673591,3,141252.18,4,0,1,128521.16,1
15631756,5,147813.05,2,0,0,109029.72,0
15757617,6,134140.68,1,1,0,2267.88,0
15612729,7,0,2,1,1,55054.48,0
15637857,8,0,1,0,1,76456.17,0
15681007,2,128548.49,4,1,0,75478.95,1
15593622,10,122198.21,2,0,1,179144.54,0
15629273,8,145177.84,1,1,0,193471.74,1
15765846,2,94222.53,1,1,0,103570.8,0
15596013,1,143212.22,1,0,0,102628.56,1
15722473,3,0,2,1,0,55772.04,0
15774936,6,143350.41,1,1,1,192070.16,1
15685640,3,130931.83,1,1,1,144808.37,0
15566563,4,137851.31,1,1,0,5008.23,1
15768746,6,0,2,0,0,173680.39,0
